residencia_provincia_nombre,residencia_departamento_nombre,sepi_apertura,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento,dias.inicio,confirmados.inc,confirmados.rate,fallecidos.inc,tests.inc,tests.rate,sospechosos.inc
Salta,Orán,26,78,2020-07-22,2020-06-25,43,12,64,2,0,74,0,0,0,0.162,10,0.833,0,0,0,0,4,4,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Salta,Orán,27,91,2020-07-22,2020-07-01,49,19,70,2,1,87,0,0.048,0.053,0.218,13,0.684,1,0.053,0,0,3.5,2.5,0,1,14,NA,NA,NA,NA,NA,NA
Salta,Orán,28,101,2020-07-24,2020-07-01,56,26,73,2,1,97,0,0.036,0.038,0.268,19,0.731,1,0.038,0,0,3.5,2.5,0,1,15,NA,NA,NA,NA,NA,NA
Salta,Orán,29,155,2020-07-24,2020-07-10,64,32,120,3,1,150,0,0.029,0.031,0.213,22,0.688,1,0.031,0,0,3.5,2.5,0,1,16,NA,NA,NA,NA,NA,NA
Salta,Orán,30,180,2020-07-28,2020-07-13,68,42,132,6,1,172,0,0.021,0.024,0.244,26,0.619,1,0.024,0,0,5.3,4,0,1,17,NA,NA,NA,NA,NA,NA
Salta,Orán,31,183,2020-07-28,2020-07-19,68,42,133,8,1,173,0,0.02,0.024,0.243,26,0.619,1,0.024,0,0,5.3,4,0,1,18,NA,NA,NA,NA,NA,NA
Salta,Rivadavia,26,14,2020-06-27,2020-06-26,12,1,13,0,0,14,0,0,0,0.071,1,1,0,0,0,0,8,8,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Salta,Rivadavia,27,21,2020-07-05,2020-07-01,18,1,20,0,0,21,0,0,0,0.048,1,1,0,0,0,0,8,8,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Salta,Rivadavia,28,22,2020-07-12,2020-07-07,19,1,21,0,0,22,0,0,0,0.045,1,1,0,0,0,0,8,8,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Salta,Rivadavia,29,33,2020-07-19,2020-07-13,23,1,31,1,0,32,0,0,0,0.031,1,1,0,0,0,0,8,8,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Salta,Rivadavia,30,38,2020-07-23,2020-07-20,25,1,33,4,0,34,0,0,0,0.029,1,1,0,0,0,0,8,8,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,14,5,2020-04-02,2020-03-31,3,1,4,0,0,5,0,0,0,0.2,1,1,0,0,0,0,9,8,NaN,NaN,1,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,16,6,2020-04-16,2020-04-13,4,1,5,0,0,6,0,0,0,0.167,1,1,0,0,0,0,9,8,NaN,NaN,2,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,18,7,2020-05-02,2020-04-28,5,1,6,0,0,7,0,0,0,0.143,1,1,0,0,0,0,9,8,NaN,NaN,3,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,19,11,2020-05-11,2020-04-28,8,1,10,0,0,11,0,0,0,0.091,1,1,0,0,0,0,9,8,NaN,NaN,4,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,20,13,2020-05-12,2020-04-28,9,2,11,0,0,13,0,0,0,0.154,2,1,0,0,0,0,9,8,NaN,NaN,5,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,21,14,2020-05-18,2020-04-28,10,2,12,0,0,14,0,0,0,0.143,2,1,0,0,0,0,9,8,NaN,NaN,6,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,22,16,2020-06-03,2020-05-01,12,2,14,0,0,16,0,0,0,0.125,2,1,0,0,0,0,9,8,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,23,21,2020-06-03,2020-05-01,14,2,19,0,0,21,0,0,0,0.095,2,1,0,0,0,0,9,8,NaN,NaN,8,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,24,25,2020-06-09,2020-06-07,16,2,22,1,0,24,0,0,0,0.083,2,1,0,0,0,0,9,8,NaN,NaN,9,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,25,26,2020-06-18,2020-06-07,17,2,23,1,0,25,0,0,0,0.08,2,1,0,0,0,0,9,8,NaN,NaN,10,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,26,36,2020-06-25,2020-06-24,24,2,33,1,0,35,0,0,0,0.057,2,1,0,0,0,0,9,8,NaN,NaN,11,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,27,51,2020-07-04,2020-06-28,33,4,46,1,0,50,0,0,0,0.08,3,0.75,0,0,0,0,9,8,NaN,NaN,12,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,28,56,2020-07-11,2020-07-10,36,4,51,1,0,55,0,0,0,0.073,3,0.75,0,0,0,0,9,8,NaN,NaN,13,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,29,61,2020-07-23,2020-07-16,40,4,56,1,0,60,0,0,0,0.067,3,0.75,0,0,0,0,9,8,NaN,NaN,14,NA,NA,NA,NA,NA,NA
Salta,Rosario de Lerma,30,62,2020-07-23,2020-07-17,40,4,57,1,0,61,0,0,0,0.066,3,0.75,0,0,0,0,9,8,NaN,NaN,15,NA,NA,NA,NA,NA,NA
Salta,SIN ESPECIFICAR,30,14,2020-07-24,2020-07-21,9,3,8,3,0,11,0,0,0,0.273,0,0,0,0,0,0,3,3,NaN,NaN,7,NA,NA,NA,NA,NA,NA
Salta,SIN ESPECIFICAR,31,15,2020-07-24,2020-07-26,9,3,8,4,0,11,0,0,0,0.273,0,0,0,0,0,0,3,3,NaN,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,19,6,2020-05-09,2020-05-06,5,1,5,0,0,6,0,0,0,0.167,1,1,0,0,0,0,14,15,NaN,NaN,2,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,21,9,2020-05-22,2020-05-21,7,1,8,0,0,8,0,0,0,0.125,1,1,0,0,0,0,14,15,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,22,10,2020-05-30,2020-05-28,8,1,9,0,0,9,0,0,0,0.111,1,1,0,0,0,0,14,15,NaN,NaN,4,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,23,11,2020-05-30,2020-05-28,9,1,10,0,0,10,0,0,0,0.1,1,1,0,0,0,0,14,15,NaN,NaN,5,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,26,13,2020-06-23,2020-06-21,11,2,11,0,0,12,0,0,0,0.167,1,0.5,0,0,0,0,14,15,NaN,NaN,6,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,28,14,2020-07-09,2020-06-21,12,2,12,0,0,13,0,0,0,0.154,1,0.5,0,0,0,0,14,15,NaN,NaN,7,NA,NA,NA,NA,NA,NA
San Juan,9 de Julio,30,15,2020-07-19,2020-06-21,13,3,12,0,0,14,0,0,0,0.214,1,0.333,0,0,0,0,14,15,NaN,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,Capital,21,93,2020-05-27,2020-05-22,44,1,92,0,0,92,0,0,0,0.011,1,1,0,0,0,0,9,4,NaN,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,Capital,22,107,2020-05-30,2020-05-29,49,1,106,0,0,106,0,0,0,0.009,1,1,0,0,0,0,9,4,NaN,NaN,9,NA,NA,NA,NA,NA,NA
San Juan,Capital,23,127,2020-06-05,2020-06-06,54,1,126,0,0,126,0,0,0,0.008,1,1,0,0,0,0,9,4,NaN,NaN,10,NA,NA,NA,NA,NA,NA
San Juan,Capital,24,134,2020-06-12,2020-06-09,57,2,132,0,0,133,0,0,0,0.015,1,0.5,0,0,0,0,9,4,NaN,NaN,11,NA,NA,NA,NA,NA,NA
San Juan,Capital,25,138,2020-06-21,2020-06-17,59,2,136,0,0,137,0,0,0,0.015,1,0.5,0,0,0,0,9,4,NaN,NaN,12,NA,NA,NA,NA,NA,NA
San Juan,Capital,26,150,2020-06-28,2020-06-26,63,2,148,0,0,148,0,0,0,0.014,1,0.5,0,0,0,0,9,4,NaN,NaN,13,NA,NA,NA,NA,NA,NA
San Juan,Capital,27,158,2020-07-06,2020-07-01,67,2,156,0,0,156,0,0,0,0.013,1,0.5,0,0,0,0,9,4,NaN,NaN,14,NA,NA,NA,NA,NA,NA
San Juan,Capital,28,165,2020-07-13,2020-07-07,70,3,162,0,0,163,0,0,0,0.018,1,0.333,0,0,0,0,9,4,NaN,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,Capital,29,173,2020-07-20,2020-07-16,75,3,169,1,0,170,0,0,0,0.018,1,0.333,0,0,0,0,9,4,NaN,NaN,16,NA,NA,NA,NA,NA,NA
San Juan,Capital,30,182,2020-07-25,2020-07-24,81,3,178,1,0,179,0,0,0,0.017,1,0.333,0,0,0,0,9,4,NaN,NaN,17,NA,NA,NA,NA,NA,NA
San Juan,Capital,31,185,2020-07-26,2020-07-24,82,3,179,3,0,180,0,0,0,0.017,1,0.333,0,0,0,0,9,4,NaN,NaN,18,NA,NA,NA,NA,NA,NA
San Juan,Caucete,31,73,2020-07-26,2020-07-18,49,1,72,0,0,63,0,0,0,0.016,0,0,0,0,0,0,NaN,NaN,NaN,NaN,18,NA,NA,NA,NA,NA,NA
San Juan,Chimbas,29,103,2020-07-17,2020-07-13,63,4,99,0,0,100,0,0,0,0.04,0,0,0,0,0,0,NaN,NaN,NaN,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,Chimbas,30,107,2020-07-24,2020-07-14,67,4,103,0,0,104,0,0,0,0.038,0,0,0,0,0,0,NaN,NaN,NaN,NaN,16,NA,NA,NA,NA,NA,NA
San Juan,Pocito,30,63,2020-07-22,2020-07-19,48,1,62,0,0,63,0,0,0,0.016,0,0,0,0,0,0,NaN,NaN,NaN,NaN,17,NA,NA,NA,NA,NA,NA
San Juan,Pocito,31,64,2020-07-28,2020-07-26,49,1,63,0,0,64,0,0,0,0.016,0,0,0,0,0,0,NaN,NaN,NaN,NaN,18,NA,NA,NA,NA,NA,NA
San Juan,Rawson,13,2,2020-03-28,2020-03-24,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,4,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
San Juan,Rawson,14,5,2020-04-05,2020-03-26,3,1,4,0,0,4,0,0,0,0.25,1,1,0,0,0,0,4,2,NaN,NaN,2,NA,NA,NA,NA,NA,NA
San Juan,Rawson,15,14,2020-04-12,2020-04-07,8,1,13,0,0,13,0,0,0,0.077,1,1,0,0,0,0,4,2,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Juan,Rawson,16,32,2020-04-21,2020-04-17,15,1,31,0,0,31,0,0,0,0.032,1,1,0,0,0,0,4,2,NaN,NaN,4,NA,NA,NA,NA,NA,NA
San Juan,Rawson,17,45,2020-04-25,2020-04-22,20,1,44,0,0,43,0,0,0,0.023,1,1,0,0,0,0,4,2,NaN,NaN,5,NA,NA,NA,NA,NA,NA
San Juan,Rawson,18,61,2020-05-03,2020-04-29,28,1,59,1,0,58,0,0,0,0.017,1,1,0,0,0,0,4,2,NaN,NaN,6,NA,NA,NA,NA,NA,NA
San Juan,Rawson,19,73,2020-05-09,2020-05-06,33,1,71,1,0,69,0,0,0,0.014,1,1,0,0,0,0,4,2,NaN,NaN,7,NA,NA,NA,NA,NA,NA
San Juan,Rawson,20,89,2020-05-18,2020-05-15,40,1,87,1,0,84,0,0,0,0.012,1,1,0,0,0,0,4,2,NaN,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,Rawson,21,105,2020-05-23,2020-05-21,45,2,101,2,0,96,0,0,0,0.021,2,1,0,0,0,0,2.5,1.5,NaN,NaN,9,NA,NA,NA,NA,NA,NA
San Juan,Rawson,22,117,2020-05-30,2020-05-28,51,2,113,2,0,108,0,0,0,0.019,2,1,0,0,0,0,2.5,1.5,NaN,NaN,10,NA,NA,NA,NA,NA,NA
San Juan,Rawson,23,126,2020-06-06,2020-06-05,56,2,122,2,0,117,0,0,0,0.017,2,1,0,0,0,0,2.5,1.5,NaN,NaN,11,NA,NA,NA,NA,NA,NA
San Juan,Rawson,24,137,2020-06-13,2020-06-11,63,2,133,2,0,128,0,0,0,0.016,2,1,0,0,0,0,2.5,1.5,NaN,NaN,12,NA,NA,NA,NA,NA,NA
San Juan,Rawson,25,146,2020-06-21,2020-06-16,67,2,142,2,0,136,0,0,0,0.015,2,1,0,0,0,0,2.5,1.5,NaN,NaN,13,NA,NA,NA,NA,NA,NA
San Juan,Rawson,26,155,2020-06-26,2020-06-24,70,2,151,2,0,145,0,0,0,0.014,2,1,0,0,0,0,2.5,1.5,NaN,NaN,14,NA,NA,NA,NA,NA,NA
San Juan,Rawson,27,163,2020-07-05,2020-07-02,76,2,159,2,0,153,0,0,0,0.013,2,1,0,0,0,0,2.5,1.5,NaN,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,Rawson,28,167,2020-07-11,2020-07-07,79,2,163,2,0,157,0,0,0,0.013,2,1,0,0,0,0,2.5,1.5,NaN,NaN,16,NA,NA,NA,NA,NA,NA
San Juan,Rawson,29,175,2020-07-18,2020-07-17,81,2,171,2,0,165,0,0,0,0.012,2,1,0,0,0,0,2.5,1.5,NaN,NaN,17,NA,NA,NA,NA,NA,NA
San Juan,Rawson,30,180,2020-07-24,2020-07-24,85,3,175,2,0,170,0,0,0,0.018,2,0.667,0,0,0,0,2.5,1.5,NaN,NaN,18,NA,NA,NA,NA,NA,NA
San Juan,Rawson,31,182,2020-07-28,2020-07-26,86,3,176,3,0,171,0,0,0,0.018,2,0.667,0,0,0,0,2.5,1.5,NaN,NaN,19,NA,NA,NA,NA,NA,NA
San Juan,Rivadavia,30,167,2020-07-25,2020-07-22,85,2,164,1,0,161,0,0,0,0.012,0,0,0,0,0,0,NaN,NaN,NaN,NaN,19,NA,NA,NA,NA,NA,NA
San Juan,Rivadavia,31,170,2020-07-28,2020-07-26,86,2,166,2,0,163,0,0,0,0.012,0,0,0,0,0,0,NaN,NaN,NaN,NaN,20,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,15,7,2020-04-12,2020-04-04,3,1,6,0,0,7,0,0,0,0.143,1,1,1,1,0,0,6,5,5,NaN,0,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,16,15,2020-04-19,2020-04-14,9,1,14,0,0,15,0,0,0,0.067,1,1,1,1,0,0,6,5,5,NaN,1,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,17,18,2020-04-25,2020-04-23,12,1,17,0,0,18,0,0,0,0.056,1,1,1,1,0,0,6,5,5,NaN,2,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,18,24,2020-05-04,2020-05-01,16,1,23,0,0,24,0,0,0,0.042,1,1,1,1,0,0,6,5,5,NaN,3,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,19,26,2020-05-09,2020-05-08,17,1,25,0,0,25,0,0,0,0.04,1,1,1,1,0,0,6,5,5,NaN,4,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,20,32,2020-05-15,2020-05-12,21,1,31,0,0,30,0,0,0,0.033,1,1,1,1,0,0,6,5,5,NaN,5,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,21,38,2020-05-23,2020-05-21,25,1,37,0,0,36,0,0,0,0.028,1,1,1,1,0,0,6,5,5,NaN,6,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,22,41,2020-05-30,2020-05-27,28,1,40,0,0,39,0,0,0,0.026,1,1,1,1,0,0,6,5,5,NaN,7,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,23,52,2020-06-07,2020-06-06,35,1,51,0,0,50,0,0,0,0.02,1,1,1,1,0,0,6,5,5,NaN,8,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,24,56,2020-06-12,2020-06-11,37,1,55,0,0,54,0,0,0,0.019,1,1,1,1,0,0,6,5,5,NaN,9,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,25,62,2020-06-21,2020-06-17,42,1,61,0,0,60,0,0,0,0.017,1,1,1,1,0,0,6,5,5,NaN,10,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,26,67,2020-06-28,2020-06-26,46,1,66,0,0,65,0,0,0,0.015,1,1,1,1,0,0,6,5,5,NaN,11,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,27,70,2020-07-01,2020-06-26,48,1,69,0,0,68,0,0,0,0.015,1,1,1,1,0,0,6,5,5,NaN,12,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,28,71,2020-07-07,2020-07-05,49,1,70,0,0,69,0,0,0,0.014,1,1,1,1,0,0,6,5,5,NaN,13,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,29,74,2020-07-17,2020-07-11,51,2,72,0,0,72,0,0,0,0.028,1,0.5,1,0.5,0,0,6,5,5,NaN,14,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,30,77,2020-07-24,2020-07-19,53,2,75,0,0,75,0,0,0,0.027,1,0.5,1,0.5,0,0,6,5,5,NaN,15,NA,NA,NA,NA,NA,NA
San Juan,Santa Lucía,31,78,2020-07-28,2020-07-19,54,2,76,0,0,76,0,0,0,0.026,1,0.5,1,0.5,0,0,6,5,5,NaN,16,NA,NA,NA,NA,NA,NA
San Juan,Valle Fértil,24,7,2020-06-12,2020-04-17,4,1,6,0,0,7,0,0,0,0.143,0,0,0,0,0,0,NaN,NaN,NaN,NaN,2,NA,NA,NA,NA,NA,NA
San Juan,Valle Fértil,26,11,2020-06-30,2020-06-24,7,1,10,0,0,11,0,0,0,0.091,0,0,0,0,0,0,NaN,NaN,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Luis,Chacabuco,27,36,2020-07-03,2020-07-02,23,1,32,3,0,33,0,0,0,0.03,0,0,0,0,0,0,NaN,NaN,NaN,NaN,12,NA,NA,NA,NA,NA,NA
San Luis,Chacabuco,28,40,2020-07-10,2020-07-02,26,1,36,3,0,37,0,0,0,0.027,0,0,0,0,0,0,NaN,NaN,NaN,NaN,13,NA,NA,NA,NA,NA,NA
San Luis,Chacabuco,29,45,2020-07-20,2020-07-14,29,1,40,4,0,41,0,0,0,0.024,0,0,0,0,0,0,NaN,NaN,NaN,NaN,14,NA,NA,NA,NA,NA,NA
San Luis,Chacabuco,30,51,2020-07-25,2020-07-21,32,1,45,5,0,46,0,0,0,0.022,0,0,0,0,0,0,NaN,NaN,NaN,NaN,15,NA,NA,NA,NA,NA,NA
San Luis,Chacabuco,31,52,2020-07-25,2020-07-23,32,1,45,6,0,46,0,0,0,0.022,0,0,0,0,0,0,NaN,NaN,NaN,NaN,16,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,12,4,2020-03-23,2020-03-18,4,1,3,0,0,4,0,0,0,0.25,1,1,1,1,0,0,8,4,3,NaN,1,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,13,15,2020-03-31,2020-03-27,10,3,12,0,0,15,0,0,0,0.2,2,0.667,1,0.333,0,0,6,2.7,3,NaN,2,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,14,20,2020-04-06,2020-04-03,13,5,14,1,0,19,0,0,0,0.263,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,3,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,15,24,2020-04-09,2020-04-04,15,5,18,1,0,23,0,0,0,0.217,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,4,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,16,34,2020-05-14,2020-04-17,21,5,28,1,0,33,0,0,0,0.152,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,5,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,17,40,2020-05-14,2020-04-22,24,5,34,1,0,39,0,0,0,0.128,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,6,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,18,46,2020-05-14,2020-04-28,27,5,40,1,0,45,0,0,0,0.111,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,7,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,19,49,2020-05-14,2020-05-04,29,5,43,1,0,48,0,0,0,0.104,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,8,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,20,54,2020-05-18,2020-05-12,31,5,48,1,0,53,0,0,0,0.094,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,9,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,21,56,2020-05-22,2020-05-19,32,5,50,1,0,55,0,0,0,0.091,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,10,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,22,60,2020-05-28,2020-05-26,34,5,54,1,0,59,0,0,0,0.085,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,11,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,23,67,2020-06-11,2020-07-06,39,5,61,1,0,66,0,0,0,0.076,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,12,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,24,79,2020-06-16,2020-07-06,43,5,72,2,0,77,0,0,0,0.065,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,13,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,25,91,2020-06-22,2020-07-06,48,5,84,2,0,89,0,0,0,0.056,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,14,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,26,97,2020-06-29,2020-07-06,51,5,90,2,0,95,0,0,0,0.053,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,15,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,27,109,2020-07-06,2020-07-06,56,5,101,3,0,106,0,0,0,0.047,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,16,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,28,118,2020-07-17,2020-07-09,61,5,109,4,0,114,0,0,0,0.044,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,17,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,29,123,2020-07-17,2020-07-12,62,5,114,4,0,119,0,0,0,0.042,4,0.8,1,0.2,0,0,5.6,3.2,3,NaN,18,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,30,133,2020-07-27,2020-07-23,66,6,122,5,0,128,0,0,0,0.047,4,0.667,1,0.167,0,0,5.6,3.2,3,NaN,19,NA,NA,NA,NA,NA,NA
San Luis,General Pedernera,31,137,2020-07-28,2020-07-24,67,8,122,7,0,130,0,0,0,0.062,4,0.5,1,0.125,0,0,5.6,3.2,3,NaN,20,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,13,7,2020-03-28,2020-03-24,2,2,5,0,0,7,0,0,0,0.286,0,0,0,0,0,0,4,1,NaN,NaN,0,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,15,8,2020-04-13,2020-04-10,3,2,6,0,0,8,0,0,0,0.25,0,0,0,0,0,0,4,1,NaN,NaN,1,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,17,10,2020-04-23,2020-04-20,5,2,8,0,0,10,0,0,0,0.2,0,0,0,0,0,0,4,1,NaN,NaN,2,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,21,11,2020-05-22,2020-05-19,6,2,9,0,0,11,0,0,0,0.182,0,0,0,0,0,0,4,1,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,23,14,2020-06-09,2020-06-03,9,2,12,0,0,14,0,0,0,0.143,0,0,0,0,0,0,4,1,NaN,NaN,4,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,26,15,2020-06-23,2020-06-19,10,2,13,0,0,15,0,0,0,0.133,0,0,0,0,0,0,4,1,NaN,NaN,5,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,29,17,2020-07-20,2020-07-14,12,2,15,0,0,17,0,0,0,0.118,0,0,0,0,0,0,4,1,NaN,NaN,6,NA,NA,NA,NA,NA,NA
San Luis,Gobernador Dupuy,30,18,2020-07-21,2020-07-18,13,2,16,0,0,18,0,0,0,0.111,0,0,0,0,0,0,4,1,NaN,NaN,7,NA,NA,NA,NA,NA,NA
San Luis,La Capital,11,3,2020-03-12,2020-03-10,2,1,2,0,0,3,0,0,0,0.333,1,1,0,0,0,0,3,2,NaN,NaN,0,NA,NA,NA,NA,NA,NA
San Luis,La Capital,12,7,2020-03-24,2020-03-19,5,1,6,0,0,7,0,0,0,0.143,1,1,0,0,0,0,3,2,NaN,NaN,1,NA,NA,NA,NA,NA,NA
San Luis,La Capital,13,23,2020-05-14,2020-03-24,11,4,19,0,0,19,0,0,0,0.211,4,1,0,0,0,0,8,4,NaN,NaN,2,NA,NA,NA,NA,NA,NA
San Luis,La Capital,14,41,2020-05-19,2020-04-02,16,4,37,0,0,36,0,0,0,0.111,4,1,0,0,0,0,8,4,NaN,NaN,3,NA,NA,NA,NA,NA,NA
San Luis,La Capital,15,53,2020-05-19,2020-04-07,21,4,49,0,0,48,0,0,0,0.083,4,1,0,0,0,0,8,4,NaN,NaN,4,NA,NA,NA,NA,NA,NA
San Luis,La Capital,16,77,2020-05-19,2020-04-15,26,4,73,0,0,71,0,0,0,0.056,4,1,0,0,0,0,8,4,NaN,NaN,5,NA,NA,NA,NA,NA,NA
San Luis,La Capital,17,94,2020-06-08,2020-04-24,33,4,90,0,0,88,0,0,0,0.045,4,1,0,0,0,0,8,4,NaN,NaN,6,NA,NA,NA,NA,NA,NA
San Luis,La Capital,18,110,2020-06-08,2020-04-28,38,4,106,0,0,104,0,0,0,0.038,4,1,0,0,0,0,8,4,NaN,NaN,7,NA,NA,NA,NA,NA,NA
San Luis,La Capital,19,131,2020-06-08,2020-05-05,42,4,126,1,0,124,0,0,0,0.032,4,1,0,0,0,0,8,4,NaN,NaN,8,NA,NA,NA,NA,NA,NA
San Luis,La Capital,20,155,2020-06-08,2020-05-12,45,4,150,1,0,148,0,0,0,0.027,4,1,0,0,0,0,8,4,NaN,NaN,9,NA,NA,NA,NA,NA,NA
San Luis,La Capital,21,170,2020-06-09,2020-05-21,49,4,165,1,0,163,0,0,0,0.025,4,1,0,0,0,0,8,4,NaN,NaN,10,NA,NA,NA,NA,NA,NA
San Luis,La Capital,22,194,2020-06-09,2020-05-27,54,4,189,1,0,187,0,0,0,0.021,4,1,0,0,0,0,8,4,NaN,NaN,11,NA,NA,NA,NA,NA,NA
San Luis,La Capital,23,211,2020-06-09,2020-06-01,59,4,206,1,0,204,0,0,0,0.02,4,1,0,0,0,0,8,4,NaN,NaN,12,NA,NA,NA,NA,NA,NA
San Luis,La Capital,24,246,2020-06-12,2020-06-11,63,4,239,3,0,237,0,0,0,0.017,4,1,0,0,0,0,8,4,NaN,NaN,13,NA,NA,NA,NA,NA,NA
San Luis,La Capital,25,281,2020-06-24,2020-07-24,70,4,272,5,0,270,0,0,0,0.015,4,1,0,0,0,0,8,4,NaN,NaN,14,NA,NA,NA,NA,NA,NA
San Luis,La Capital,26,310,2020-06-28,2020-07-24,75,4,300,6,0,298,0,0,0,0.013,4,1,0,0,0,0,8,4,NaN,NaN,15,NA,NA,NA,NA,NA,NA
